Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Reef_ID,Realm_Name,Ecoregion_Name,Country_Name,State_Island_Province_Name,City_Town_Name,region,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Substrate_Name,Percent_Cover,Bleaching_Level,Percent_Bleaching,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean,Date,Site_Comments,date_ch,Bleaching_Comments
8066,10311897,Reef_Check,22.6583,121.4711,Pacific,121.28.16E.22.39.30N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,342.88,Sheltered,0.0321,53.42,20,6,2015,5,Hard Coral,18.12,Population,0,302.41,302.47,300.05,294.82,305.85,1.93,6,0.46,0.95,0,-4.43,3.75,10,5.9,30,7,3.95,3.22,15.58,2.54,0.03,1.93,-7.61,3.4,-2.38,2,1.53,8,0,0,1.1,10.22,0.31,2015/6/20,nd,2015/6/20,
8066,10311897,Reef_Check,22.6583,121.4711,Pacific,121.28.16E.22.39.30N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,342.88,Sheltered,0.0321,53.42,20,6,2015,5,Nutrient Indicator Algae,1.25,Population,0,302.41,302.47,300.05,294.82,305.85,1.93,6,0.46,0.95,0,-4.43,3.75,10,5.9,30,7,3.95,3.22,15.58,2.54,0.03,1.93,-7.61,3.4,-2.38,2,1.53,8,0,0,1.1,10.22,0.31,2015/6/20,nd,2015/6/20,
8066,10311898,Reef_Check,22.6583,121.4711,Pacific,121.28.16E.22.39.30N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,342.88,Sheltered,0.0321,53.42,20,6,2015,10,Hard Coral,18.75,Population,0,302.41,302.47,300.05,294.82,305.85,1.93,6,0.46,0.95,0,-4.43,3.75,10,5.9,30,7,3.95,3.22,15.58,2.54,0.03,1.93,-7.61,3.4,-2.38,2,1.53,8,0,0,1.1,10.22,0.31,2015/6/20,nd,2015/6/20,
8066,10311898,Reef_Check,22.6583,121.4711,Pacific,121.28.16E.22.39.30N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,342.88,Sheltered,0.0321,53.42,20,6,2015,10,Nutrient Indicator Algae,0.62,Population,0,302.41,302.47,300.05,294.82,305.85,1.93,6,0.46,0.95,0,-4.43,3.75,10,5.9,30,7,3.95,3.22,15.58,2.54,0.03,1.93,-7.61,3.4,-2.38,2,1.53,8,0,0,1.1,10.22,0.31,2015/6/20,nd,2015/6/20,
8067,10311922,Reef_Check,22.6775,121.4931,Pacific,121.29.35E.22.40.39N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,195.25,Exposed,0.0384,53.02,11,9,2010,10,Hard Coral,31.25,Population,0,300.17,302.15,299.86,293.72,304.95,1.9,4,0.66,0.94,0,-4.26,3.2,9,5.44,28,7,4.38,2.97,16.76,2.5,-0.02,1.9,-8.44,2.77,-2.3,3,1.22,5,0,3.56,0.9,7.01,0.29,2010/9/11,nd,2010/9/11,
8067,10311922,Reef_Check,22.6775,121.4931,Pacific,121.29.35E.22.40.39N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,195.25,Exposed,0.0384,53.02,11,9,2010,10,Nutrient Indicator Algae,0,Population,0,300.17,302.15,299.86,293.72,304.95,1.9,4,0.66,0.94,0,-4.26,3.2,9,5.44,28,7,4.38,2.97,16.76,2.5,-0.02,1.9,-8.44,2.77,-2.3,3,1.22,5,0,3.56,0.9,7.01,0.29,2010/9/11,nd,2010/9/11,
8067,10311923,Reef_Check,22.6775,121.4931,Pacific,121.29.35E.22.40.39N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,195.25,Exposed,0.0384,53.02,11,9,2010,5,Hard Coral,46.88,Population,0,300.17,302.15,299.86,293.72,304.95,1.9,4,0.66,0.94,0,-4.26,3.2,9,5.44,28,7,4.38,2.97,16.76,2.5,-0.02,1.9,-8.44,2.77,-2.3,3,1.22,5,0,3.56,0.9,7.01,0.29,2010/9/11,nd,2010/9/11,
8067,10311923,Reef_Check,22.6775,121.4931,Pacific,121.29.35E.22.40.39N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,195.25,Exposed,0.0384,53.02,11,9,2010,5,Nutrient Indicator Algae,8.75,Population,0,300.17,302.15,299.86,293.72,304.95,1.9,4,0.66,0.94,0,-4.26,3.2,9,5.44,28,7,4.38,2.97,16.76,2.5,-0.02,1.9,-8.44,2.77,-2.3,3,1.22,5,0,3.56,0.9,7.01,0.29,2010/9/11,nd,2010/9/11,
8068,10311928,Reef_Check,22.6776,121.4982,Pacific,121.29.53.66E.22.40.39.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,246.46,Exposed,0.0384,53.02,1,6,2014,5,Hard Coral,50,Population,0,302.11,302.65,299.86,293.72,304.95,1.9,3,1.46,0.94,0,-4.26,3.2,7,5.44,28,7,0,2.97,16.76,2.5,0.48,1.9,-8.44,2.77,-2.3,3,1.22,5,0,0,0.9,7.01,0.29,2014/6/1,nd,2014/6/1,
8068,10311928,Reef_Check,22.6776,121.4982,Pacific,121.29.53.66E.22.40.39.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,246.46,Exposed,0.0384,53.02,1,6,2014,5,Nutrient Indicator Algae,0.62,Population,0,302.11,302.65,299.86,293.72,304.95,1.9,3,1.46,0.94,0,-4.26,3.2,7,5.44,28,7,0,2.97,16.76,2.5,0.48,1.9,-8.44,2.77,-2.3,3,1.22,5,0,0,0.9,7.01,0.29,2014/6/1,nd,2014/6/1,
8068,10311929,Reef_Check,22.6776,121.4982,Pacific,121.29.53.66E.22.40.39.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,246.46,Exposed,0.0384,53.02,1,6,2014,10,Hard Coral,61.25,Population,0,302.11,302.65,299.86,293.72,304.95,1.9,3,1.46,0.94,0,-4.26,3.2,7,5.44,28,7,0,2.97,16.76,2.5,0.48,1.9,-8.44,2.77,-2.3,3,1.22,5,0,0,0.9,7.01,0.29,2014/6/1,nd,2014/6/1,
8068,10311929,Reef_Check,22.6776,121.4982,Pacific,121.29.53.66E.22.40.39.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,246.46,Exposed,0.0384,53.02,1,6,2014,10,Nutrient Indicator Algae,1.25,Population,0,302.11,302.65,299.86,293.72,304.95,1.9,3,1.46,0.94,0,-4.26,3.2,7,5.44,28,7,0,2.97,16.76,2.5,0.48,1.9,-8.44,2.77,-2.3,3,1.22,5,0,0,0.9,7.01,0.29,2014/6/1,nd,2014/6/1,
8069,10311937,Reef_Check,22.6788,121.5044,Pacific,121.30.263E.22.40.727N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,163.62,Exposed,0.0391,61.19,24,5,2008,10,Hard Coral,22.5,Population,0,301.93,300.63,299.86,293.72,304.95,1.9,4,-0.35,0.94,0,-4.26,3.2,14,5.44,28,7,7.53,2.97,16.76,2.5,-1.54,1.9,-8.44,2.77,-2.3,4,1.22,5,0,0,0.9,7.01,0.29,2008/5/24,nd,2008/5/24,
8069,10311937,Reef_Check,22.6788,121.5044,Pacific,121.30.263E.22.40.727N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,163.62,Exposed,0.0391,61.19,24,5,2008,10,Nutrient Indicator Algae,16.88,Population,0,301.93,300.63,299.86,293.72,304.95,1.9,4,-0.35,0.94,0,-4.26,3.2,14,5.44,28,7,7.53,2.97,16.76,2.5,-1.54,1.9,-8.44,2.77,-2.3,4,1.22,5,0,0,0.9,7.01,0.29,2008/5/24,nd,2008/5/24,
8069,10311938,Reef_Check,22.6788,121.5044,Pacific,121.30.263E.22.40.727N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,163.62,Exposed,0.0391,61.19,24,5,2008,4.5,Hard Coral,40.62,Population,0,301.93,300.63,299.86,293.72,304.95,1.9,4,-0.35,0.94,0,-4.26,3.2,14,5.44,28,7,7.53,2.97,16.76,2.5,-1.54,1.9,-8.44,2.77,-2.3,4,1.22,5,0,0,0.9,7.01,0.29,2008/5/24,nd,2008/5/24,
8069,10311938,Reef_Check,22.6788,121.5044,Pacific,121.30.263E.22.40.727N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,163.62,Exposed,0.0391,61.19,24,5,2008,4.5,Nutrient Indicator Algae,43.75,Population,0,301.93,300.63,299.86,293.72,304.95,1.9,4,-0.35,0.94,0,-4.26,3.2,14,5.44,28,7,7.53,2.97,16.76,2.5,-1.54,1.9,-8.44,2.77,-2.3,4,1.22,5,0,0,0.9,7.01,0.29,2008/5/24,nd,2008/5/24,
8070,10311915,Reef_Check,22.6814,121.4831,Pacific,121.28.59E.22.40.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,394.57,Exposed,0.0384,53.02,11,9,2010,5,Hard Coral,46.25,Population,0,300.3,302.04,299.9,293.72,304.57,1.89,4,0.54,0.95,0,-4.22,3.05,7,5.03,26,7,2.68,3.09,18.75,2.56,-0.05,1.89,-8.36,2.48,-2.18,2,1.53,7,1,2.62,1.11,8.63,0.38,2010/9/11,nd,2010/9/11,
8070,10311915,Reef_Check,22.6814,121.4831,Pacific,121.28.59E.22.40.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,394.57,Exposed,0.0384,53.02,11,9,2010,5,Nutrient Indicator Algae,10,Population,0,300.3,302.04,299.9,293.72,304.57,1.89,4,0.54,0.95,0,-4.22,3.05,7,5.03,26,7,2.68,3.09,18.75,2.56,-0.05,1.89,-8.36,2.48,-2.18,2,1.53,7,1,2.62,1.11,8.63,0.38,2010/9/11,nd,2010/9/11,
8070,10311916,Reef_Check,22.6814,121.4831,Pacific,121.28.59E.22.40.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,394.57,Exposed,0.0384,53.02,11,9,2010,10,Hard Coral,30,Population,0,300.3,302.04,299.9,293.72,304.57,1.89,4,0.54,0.95,0,-4.22,3.05,7,5.03,26,7,2.68,3.09,18.75,2.56,-0.05,1.89,-8.36,2.48,-2.18,2,1.53,7,1,2.62,1.11,8.63,0.38,2010/9/11,nd,2010/9/11,
8070,10311916,Reef_Check,22.6814,121.4831,Pacific,121.28.59E.22.40.53N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,southeast,nd,394.57,Exposed,0.0384,53.02,11,9,2010,10,Nutrient Indicator Algae,1.25,Population,0,300.3,302.04,299.9,293.72,304.57,1.89,4,0.54,0.95,0,-4.22,3.05,7,5.03,26,7,2.68,3.09,18.75,2.56,-0.05,1.89,-8.36,2.48,-2.18,2,1.53,7,1,2.62,1.11,8.63,0.38,2010/9/11,nd,2010/9/11,
8071,10311868,Reef_Check,22.8634,121.2101,Pacific,121.12.36.35E.22.51.48.06N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,Taitung County,Donghe Township,southeast,nd,97.97,Exposed,0.0535,58.7,12,9,2014,5,Hard Coral,55,Population,0,299.86,302.06,299.68,295.23,304.64,1.79,7,0.65,0.84,0,-3.09,3.39,8,5.72,27,6,3.87,2.95,15.17,2.05,0.19,1.79,-6.63,2.76,-2.17,2,1.14,5,0,3.6,0.83,6.5,0.26,2014/9/12,nd,2014/9/12,
8071,10311868,Reef_Check,22.8634,121.2101,Pacific,121.12.36.35E.22.51.48.06N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,Taitung County,Donghe Township,southeast,nd,97.97,Exposed,0.0535,58.7,12,9,2014,5,Nutrient Indicator Algae,1.25,Population,0,299.86,302.06,299.68,295.23,304.64,1.79,7,0.65,0.84,0,-3.09,3.39,8,5.72,27,6,3.87,2.95,15.17,2.05,0.19,1.79,-6.63,2.76,-2.17,2,1.14,5,0,3.6,0.83,6.5,0.26,2014/9/12,nd,2014/9/12,
8072,10311473,Reef_Check,23.2535,119.5129,Pacific,119.30.46E.23.15.12N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,124.89,Exposed,0.0798,55.45,3,9,2015,3.5,Hard Coral,6.25,Population,0,297.94,299.97,297.93,289.23,304.42,2.52,5,2.12,2.52,0,-6.87,6.49,22,4.13,29,20,36.72,13.52,46.94,12.17,1.94,2.52,-8.8,6.38,-0.09,21,4.2,29,19,35.37,12.9,45.27,11.51,2015/9/3,nd,2015/9/3,
8072,10311473,Reef_Check,23.2535,119.5129,Pacific,119.30.46E.23.15.12N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,124.89,Exposed,0.0798,55.45,3,9,2015,3.5,Nutrient Indicator Algae,0,Population,0,297.94,299.97,297.93,289.23,304.42,2.52,5,2.12,2.52,0,-6.87,6.49,22,4.13,29,20,36.72,13.52,46.94,12.17,1.94,2.52,-8.8,6.38,-0.09,21,4.2,29,19,35.37,12.9,45.27,11.51,2015/9/3,nd,2015/9/3,
8073,10311476,Reef_Check,23.2553,119.5136,Pacific,119.30.49E.23.15.19N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,126.97,Sheltered,0.0798,55.45,4,6,2010,4,Hard Coral,13.75,Population,0,297.93,298.36,297.93,289.23,304.42,2.52,4,0.33,2.52,0,-6.87,6.49,19,4.13,29,20,3.5,13.52,46.94,12.17,0.33,2.52,-8.8,6.38,-0.09,19,4.2,29,19,3.51,12.9,45.27,11.51,2010/6/4,nd,2010/6/4,
8073,10311476,Reef_Check,23.2553,119.5136,Pacific,119.30.49E.23.15.19N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,126.97,Sheltered,0.0798,55.45,4,6,2010,4,Nutrient Indicator Algae,1.25,Population,0,297.93,298.36,297.93,289.23,304.42,2.52,4,0.33,2.52,0,-6.87,6.49,19,4.13,29,20,3.5,13.52,46.94,12.17,0.33,2.52,-8.8,6.38,-0.09,19,4.2,29,19,3.51,12.9,45.27,11.51,2010/6/4,nd,2010/6/4,
8073,10311477,Reef_Check,23.2553,119.5136,Pacific,119.30.49E.23.15.19N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,126.97,Sheltered,0.0798,55.45,4,6,2010,6,Hard Coral,10,Population,0,297.93,298.36,297.93,289.23,304.42,2.52,4,0.33,2.52,0,-6.87,6.49,19,4.13,29,20,3.5,13.52,46.94,12.17,0.33,2.52,-8.8,6.38,-0.09,19,4.2,29,19,3.51,12.9,45.27,11.51,2010/6/4,nd,2010/6/4,
8073,10311477,Reef_Check,23.2553,119.5136,Pacific,119.30.49E.23.15.19N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,126.97,Sheltered,0.0798,55.45,4,6,2010,6,Nutrient Indicator Algae,0.62,Population,0,297.93,298.36,297.93,289.23,304.42,2.52,4,0.33,2.52,0,-6.87,6.49,19,4.13,29,20,3.5,13.52,46.94,12.17,0.33,2.52,-8.8,6.38,-0.09,19,4.2,29,19,3.51,12.9,45.27,11.51,2010/6/4,nd,2010/6/4,
8074,10311478,Reef_Check,23.2561,119.517,Pacific,119.31.1.18E.23.15.21.81N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,103.18,Sheltered,0.0798,55.45,19,7,2014,5,Hard Coral,23.12,Population,0,297.84,302.15,297.93,289.23,304.42,2.52,7,4.23,2.52,0,-6.87,6.49,21,4.13,29,20,20.22,13.52,46.94,12.17,4.12,2.52,-8.8,6.38,-0.09,19,4.2,29,19,19.99,12.9,45.27,11.51,2014/7/19,nd,2014/7/19,
8074,10311478,Reef_Check,23.2561,119.517,Pacific,119.31.1.18E.23.15.21.81N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,103.18,Sheltered,0.0798,55.45,19,7,2014,5,Nutrient Indicator Algae,1.25,Population,0,297.84,302.15,297.93,289.23,304.42,2.52,7,4.23,2.52,0,-6.87,6.49,21,4.13,29,20,20.22,13.52,46.94,12.17,4.12,2.52,-8.8,6.38,-0.09,19,4.2,29,19,19.99,12.9,45.27,11.51,2014/7/19,nd,2014/7/19,
8075,10311471,Reef_Check,23.2572,119.5098,Pacific,119.30.35.2E.23.15.26.1N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,193.55,Exposed,0.0798,55.45,3,9,2015,4,Hard Coral,48.75,Population,0,297.94,299.97,297.93,289.23,304.42,2.52,5,2.12,2.52,0,-6.87,6.49,22,4.13,29,20,36.72,13.52,46.94,12.17,1.94,2.52,-8.8,6.38,-0.09,21,4.2,29,19,35.37,12.9,45.27,11.51,2015/9/3,nd,2015/9/3,
8075,10311471,Reef_Check,23.2572,119.5098,Pacific,119.30.35.2E.23.15.26.1N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an Township,Penghu,nd,193.55,Exposed,0.0798,55.45,3,9,2015,4,Nutrient Indicator Algae,0,Population,0,297.94,299.97,297.93,289.23,304.42,2.52,5,2.12,2.52,0,-6.87,6.49,22,4.13,29,20,36.72,13.52,46.94,12.17,1.94,2.52,-8.8,6.38,-0.09,21,4.2,29,19,35.37,12.9,45.27,11.51,2015/9/3,nd,2015/9/3,
8076,10311469,Reef_Check,23.2735,119.5074,Pacific,119.30.26.69E.23.16.24.45N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an,Penghu,nd,95.7,Sheltered,0.0798,55.45,19,7,2014,5.5,Hard Coral,13.12,Population,0,297.84,302.15,297.93,289.23,304.42,2.52,7,4.23,2.52,0,-6.87,6.49,21,4.13,29,20,20.22,13.52,46.94,12.17,4.12,2.52,-8.8,6.38,-0.09,19,4.2,29,19,19.99,12.9,45.27,11.51,2014/7/19,nd,2014/7/19,
8076,10311469,Reef_Check,23.2735,119.5074,Pacific,119.30.26.69E.23.16.24.45N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an,Penghu,nd,95.7,Sheltered,0.0798,55.45,19,7,2014,5.5,Nutrient Indicator Algae,0.62,Population,0,297.84,302.15,297.93,289.23,304.42,2.52,7,4.23,2.52,0,-6.87,6.49,21,4.13,29,20,20.22,13.52,46.94,12.17,4.12,2.52,-8.8,6.38,-0.09,19,4.2,29,19,19.99,12.9,45.27,11.51,2014/7/19,nd,2014/7/19,
8076,10311470,Reef_Check,23.2735,119.5074,Pacific,119.30.26.69E.23.16.24.45N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an,Penghu,nd,95.7,Sheltered,0.0798,55.45,3,9,2015,3,Hard Coral,23.12,Population,0,297.94,299.97,297.93,289.23,304.42,2.52,5,2.12,2.52,0,-6.87,6.49,22,4.13,29,20,36.72,13.52,46.94,12.17,1.94,2.52,-8.8,6.38,-0.09,21,4.2,29,19,35.37,12.9,45.27,11.51,2015/9/3,nd,2015/9/3,
8076,10311470,Reef_Check,23.2735,119.5074,Pacific,119.30.26.69E.23.16.24.45N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an,Penghu,nd,95.7,Sheltered,0.0798,55.45,3,9,2015,3,Nutrient Indicator Algae,2.5,Population,0,297.94,299.97,297.93,289.23,304.42,2.52,5,2.12,2.52,0,-6.87,6.49,22,4.13,29,20,36.72,13.52,46.94,12.17,1.94,2.52,-8.8,6.38,-0.09,21,4.2,29,19,35.37,12.9,45.27,11.51,2015/9/3,nd,2015/9/3,
8077,10311468,Reef_Check,23.2757,119.5049,Pacific,119.30.17.78E.23.16.32.64N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an,Penghu,nd,403.11,Exposed,0.0798,55.45,19,7,2014,5,Hard Coral,46.88,Population,0,297.84,302.15,297.93,289.23,304.42,2.52,7,4.23,2.52,0,-6.87,6.49,21,4.13,29,20,20.22,13.52,46.94,12.17,4.12,2.52,-8.8,6.38,-0.09,19,4.2,29,19,19.99,12.9,45.27,11.51,2014/7/19,nd,2014/7/19,
8077,10311468,Reef_Check,23.2757,119.5049,Pacific,119.30.17.78E.23.16.32.64N,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Wang'an,Penghu,nd,403.11,Exposed,0.0798,55.45,19,7,2014,5,Nutrient Indicator Algae,4.38,Population,0,297.84,302.15,297.93,289.23,304.42,2.52,7,4.23,2.52,0,-6.87,6.49,21,4.13,29,20,20.22,13.52,46.94,12.17,4.12,2.52,-8.8,6.38,-0.09,19,4.2,29,19,19.99,12.9,45.27,11.51,2014/7/19,nd,2014/7/19,
8079,10312071,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,14,6,2015,5,Hard Coral,14.38,Population,0,301.1,300.01,296.85,290.05,303.23,3.09,6,0.51,1.13,0,-3.94,5.32,30,7.04,31,9,9.99,5.1,28.94,3.54,-1.1,3.09,-11.05,2.11,-4.25,5,1.23,6,0,0,0.89,7.58,0.28,2015/6/14,nd,2015/6/14,
8079,10312071,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,14,6,2015,5,Nutrient Indicator Algae,15.62,Population,0,301.1,300.01,296.85,290.05,303.23,3.09,6,0.51,1.13,0,-3.94,5.32,30,7.04,31,9,9.99,5.1,28.94,3.54,-1.1,3.09,-11.05,2.11,-4.25,5,1.23,6,0,0,0.89,7.58,0.28,2015/6/14,nd,2015/6/14,
8079,10312072,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,6,7,2014,5,Hard Coral,15,Population,0,300.92,302.48,296.85,290.05,303.23,3.09,7,1.86,1.13,0,-3.94,5.32,7,7.04,31,9,9.67,5.1,28.94,3.54,1.37,3.09,-11.05,2.11,-4.25,4,1.23,6,0,3.53,0.89,7.58,0.28,2014/7/6,nd,2014/7/6,
8079,10312072,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,6,7,2014,5,Nutrient Indicator Algae,21.88,Population,0,300.92,302.48,296.85,290.05,303.23,3.09,7,1.86,1.13,0,-3.94,5.32,7,7.04,31,9,9.67,5.1,28.94,3.54,1.37,3.09,-11.05,2.11,-4.25,4,1.23,6,0,3.53,0.89,7.58,0.28,2014/7/6,nd,2014/7/6,
8079,10312073,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,6,7,2014,10,Hard Coral,45.62,Population,0,300.92,302.48,296.85,290.05,303.23,3.09,7,1.86,1.13,0,-3.94,5.32,7,7.04,31,9,9.67,5.1,28.94,3.54,1.37,3.09,-11.05,2.11,-4.25,4,1.23,6,0,3.53,0.89,7.58,0.28,2014/7/6,nd,2014/7/6,
8079,10312073,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,6,7,2014,10,Nutrient Indicator Algae,6.25,Population,0,300.92,302.48,296.85,290.05,303.23,3.09,7,1.86,1.13,0,-3.94,5.32,7,7.04,31,9,9.67,5.1,28.94,3.54,1.37,3.09,-11.05,2.11,-4.25,4,1.23,6,0,3.53,0.89,7.58,0.28,2014/7/6,nd,2014/7/6,
8079,10312074,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,14,6,2015,10,Hard Coral,31.25,Population,0,301.1,300.01,296.85,290.05,303.23,3.09,6,0.51,1.13,0,-3.94,5.32,30,7.04,31,9,9.99,5.1,28.94,3.54,-1.1,3.09,-11.05,2.11,-4.25,5,1.23,6,0,0,0.89,7.58,0.28,2015/6/14,nd,2015/6/14,
8079,10312074,Reef_Check,25.1134,121.9193,Pacific,121.55.9.61E.25.6.48.24N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,34.43,Sheltered,0.0854,58.54,14,6,2015,10,Nutrient Indicator Algae,10.62,Population,0,301.1,300.01,296.85,290.05,303.23,3.09,6,0.51,1.13,0,-3.94,5.32,30,7.04,31,9,9.99,5.1,28.94,3.54,-1.1,3.09,-11.05,2.11,-4.25,5,1.23,6,0,0,0.89,7.58,0.28,2015/6/14,nd,2015/6/14,
8080,10312054,Reef_Check,25.1138,121.9202,Pacific,121.55.12.61E.25.6.49.69N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,70.13,Sheltered,0.0854,58.54,14,6,2015,10,Hard Coral,39.38,Population,0,301.1,300.01,296.85,290.05,303.23,3.09,6,0.51,1.13,0,-3.94,5.32,30,7.04,31,9,9.99,5.1,28.94,3.54,-1.1,3.09,-11.05,2.11,-4.25,5,1.23,6,0,0,0.89,7.58,0.28,2015/6/14,nd,2015/6/14,
8080,10312054,Reef_Check,25.1138,121.9202,Pacific,121.55.12.61E.25.6.49.69N,Temperate Northern Pacific,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,north,nd,70.13,Sheltered,0.0854,58.54,14,6,2015,10,Nutrient Indicator Algae,11.88,Population,0,301.1,300.01,296.85,290.05,303.23,3.09,6,0.51,1.13,0,-3.94,5.32,30,7.04,31,9,9.99,5.1,28.94,3.54,-1.1,3.09,-11.05,2.11,-4.25,5,1.23,6,0,0,0.89,7.58,0.28,2015/6/14,nd,2015/6/14,
